dataset_name,model,query_strategy,balance_strategy,feature_extraction,n_instances,wss95,wss100,rrf5,rrf10,loss,n_states
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_236.h5,nb,max,double,tfidf,1,66.70035938903864,66.50943396226415,14.285714285714286,47.61904761904762,0.12260536398467432,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_238.h5,nb,max,double,tfidf,1,65.285265049416,66.74528301886792,23.80952380952381,57.142857142857146,0.11800766283524908,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_268.h5,nb,max,double,tfidf,1,65.52111410601977,65.09433962264151,14.285714285714286,47.61904761904762,0.13081554460864808,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_270.h5,nb,max,double,tfidf,1,65.285265049416,66.50943396226415,33.333333333333336,66.66666666666667,0.10706075533661738,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_303.h5,nb,max,double,tfidf,1,63.63432165318958,65.33018867924528,33.333333333333336,61.904761904761905,0.10914066776135742,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_334.h5,nb,max,double,tfidf,1,68.58715184186883,67.68867924528303,33.333333333333336,61.904761904761905,0.10640394088669954,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_377.h5,nb,max,double,tfidf,1,62.455076370170715,66.74528301886792,33.333333333333336,61.904761904761905,0.10760810071154901,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_391.h5,nb,max,double,tfidf,1,65.75696316262355,65.09433962264151,28.571428571428573,61.904761904761905,0.11789819376026274,1
output/simulation/Post_intensive_care_treatment_expert_inclusion/state_files/state_Post_intensive_care_treatment_expert_inclusion_413.h5,nb,max,double,tfidf,1,66.70035938903864,66.74528301886792,38.095238095238095,61.904761904761905,0.10727969348659006,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_17.h5,nb,max,double,tfidf,1,56.60377358490566,56.60377358490566,60.0,60.0,0.17471264367816092,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_43.h5,nb,max,double,tfidf,1,63.443396226415096,63.443396226415096,60.0,60.0,0.1471264367816092,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_76.h5,nb,max,double,tfidf,1,48.34905660377359,48.34905660377359,60.0,60.0,0.20735632183908045,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_104.h5,nb,max,double,tfidf,1,61.08490566037736,61.08490566037736,60.0,60.0,0.15770114942528735,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_303.h5,nb,max,double,tfidf,1,77.83018867924528,77.83018867924528,20.0,20.0,0.1710344827586207,1
output/simulation/Post_intensive_care_treatment_fulltext_inclusion/state_files/state_Post_intensive_care_treatment_fulltext_inclusion_377.h5,nb,max,double,tfidf,1,77.83018867924528,77.83018867924528,20.0,20.0,0.16551724137931034,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_1.h5,nb,max,double,tfidf,1,33.10621942697414,4.245283018867923,12.037037037037036,25.0,0.268688803746275,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_2.h5,nb,max,double,tfidf,1,32.6345213137666,4.481132075471706,11.11111111111111,24.074074074074073,0.2698595146871009,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_4.h5,nb,max,double,tfidf,1,33.34206848357792,4.716981132075475,9.25925925925926,21.296296296296294,0.2750744997871435,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_5.h5,nb,max,double,tfidf,1,34.75716282320056,7.547169811320757,10.185185185185185,24.074074074074073,0.26956151553852703,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_9.h5,nb,max,double,tfidf,1,32.87037037037037,8.726415094339629,12.037037037037036,23.148148148148145,0.2675180928054491,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_11.h5,nb,max,double,tfidf,1,33.57791754018169,5.424528301886795,5.555555555555555,21.296296296296294,0.2831630481055768,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_17.h5,nb,max,double,tfidf,1,33.81376659678546,7.78301886792454,12.037037037037036,23.148148148148145,0.27034908471690083,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_20.h5,nb,max,double,tfidf,1,32.87037037037037,8.726415094339629,12.962962962962962,25.925925925925924,0.26802894848871844,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_22.h5,nb,max,double,tfidf,1,33.57791754018169,5.424528301886795,13.888888888888888,29.629629629629626,0.26504895700297987,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_24.h5,nb,max,double,tfidf,1,32.6345213137666,8.254716981132077,12.037037037037036,28.703703703703702,0.2699659429544487,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_26.h5,nb,max,double,tfidf,1,32.39867225716282,8.962264150943398,13.888888888888888,27.777777777777775,0.26696466581524053,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_27.h5,nb,max,double,tfidf,1,33.34206848357792,7.78301886792454,13.888888888888888,25.925925925925924,0.2647935291613453,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_28.h5,nb,max,double,tfidf,1,32.39867225716282,7.78301886792454,13.888888888888888,28.703703703703702,0.26257982120051077,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_31.h5,nb,max,double,tfidf,1,31.219426974143957,11.084905660377359,12.962962962962962,26.85185185185185,0.2663686675180929,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_32.h5,nb,max,double,tfidf,1,31.926974143955277,8.962264150943398,15.74074074074074,27.777777777777775,0.26128139633886754,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_34.h5,nb,max,double,tfidf,1,31.219426974143957,9.43396226415095,12.037037037037036,26.85185185185185,0.2687313750532141,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_41.h5,nb,max,double,tfidf,1,33.10621942697414,9.669811320754718,13.888888888888888,28.703703703703702,0.2656023839931887,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_42.h5,nb,max,double,tfidf,1,34.993011879804335,8.726415094339629,11.11111111111111,23.148148148148145,0.27028522775649216,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_43.h5,nb,max,double,tfidf,1,33.57791754018169,6.367924528301899,13.888888888888888,26.85185185185185,0.2657088122605363,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_57.h5,nb,max,double,tfidf,1,30.040181691125085,8.962264150943398,15.74074074074074,28.703703703703702,0.26455938697318027,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_60.h5,nb,max,double,tfidf,1,32.87037037037037,9.19811320754718,11.11111111111111,24.074074074074073,0.2704555129842487,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_65.h5,nb,max,double,tfidf,1,31.219426974143957,5.188679245283026,12.962962962962962,26.85185185185185,0.27200936568752665,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_67.h5,nb,max,double,tfidf,1,32.6345213137666,7.311320754716988,13.888888888888888,28.703703703703702,0.26487867177522345,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_70.h5,nb,max,double,tfidf,1,33.81376659678546,6.132075471698116,14.814814814814813,27.777777777777775,0.2617922520221371,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_71.h5,nb,max,double,tfidf,1,32.6345213137666,6.367924528301899,13.888888888888888,29.629629629629626,0.2613452532992764,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_76.h5,nb,max,double,tfidf,1,30.983577917540188,7.547169811320757,13.888888888888888,29.629629629629626,0.26683695189442314,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_77.h5,nb,max,double,tfidf,1,31.6911250873515,7.547169811320757,7.4074074074074066,24.074074074074073,0.2742656449553002,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_82.h5,nb,max,double,tfidf,1,31.219426974143957,9.19811320754718,11.11111111111111,20.37037037037037,0.27234993614303954,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_83.h5,nb,max,double,tfidf,1,32.6345213137666,9.669811320754718,6.481481481481481,18.51851851851852,0.284227330779055,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_90.h5,nb,max,double,tfidf,1,31.926974143955277,6.839622641509436,12.037037037037036,24.074074074074073,0.2679225202213707,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_91.h5,nb,max,double,tfidf,1,31.926974143955277,6.132075471698116,14.814814814814813,28.703703703703702,0.2640698169433802,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_97.h5,nb,max,double,tfidf,1,32.39867225716282,5.660377358490564,15.74074074074074,28.703703703703702,0.2648573861217541,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_98.h5,nb,max,double,tfidf,1,31.6911250873515,5.896226415094347,10.185185185185185,22.22222222222222,0.2739037888463175,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_101.h5,nb,max,double,tfidf,1,32.39867225716282,9.19811320754718,15.74074074074074,29.629629629629626,0.26668795232013637,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_102.h5,nb,max,double,tfidf,1,32.39867225716282,9.43396226415095,11.11111111111111,24.074074074074073,0.2719455087271179,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_103.h5,nb,max,double,tfidf,1,33.81376659678546,4.716981132075475,14.814814814814813,29.629629629629626,0.2625159642401022,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_104.h5,nb,max,double,tfidf,1,34.75716282320056,9.669811320754718,13.888888888888888,26.85185185185185,0.2638356747552151,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_115.h5,nb,max,double,tfidf,1,30.747728860936405,6.132075471698116,14.814814814814813,27.777777777777775,0.2678799489144316,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_120.h5,nb,max,double,tfidf,1,34.52131376659678,3.7735849056603854,13.888888888888888,28.703703703703702,0.26794380587484046,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_121.h5,nb,max,double,tfidf,1,32.39867225716282,7.547169811320757,12.037037037037036,25.925925925925924,0.2696679438058749,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_123.h5,nb,max,double,tfidf,1,32.6345213137666,8.254716981132077,11.11111111111111,25.0,0.26960408684546616,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_124.h5,nb,max,double,tfidf,1,32.6345213137666,9.19811320754718,14.814814814814813,29.629629629629626,0.2621115368241805,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_125.h5,nb,max,double,tfidf,1,33.57791754018169,6.603773584905667,13.888888888888888,27.777777777777775,0.2672413793103447,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_126.h5,nb,max,double,tfidf,1,34.75716282320056,8.49056603773586,13.888888888888888,28.703703703703702,0.2705619412515965,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_127.h5,nb,max,double,tfidf,1,33.81376659678546,6.367924528301899,10.185185185185185,22.22222222222222,0.27075351213282245,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_134.h5,nb,max,double,tfidf,1,33.10621942697414,6.132075471698116,14.814814814814813,28.703703703703702,0.26262239250744995,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_135.h5,nb,max,double,tfidf,1,33.81376659678546,4.245283018867923,7.4074074074074066,24.074074074074073,0.27567049808429117,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_148.h5,nb,max,double,tfidf,1,28.860936408106213,6.603773584905667,0.0,7.4074074074074066,0.3188378033205619,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_160.h5,nb,max,double,tfidf,1,34.993011879804335,7.075471698113219,14.814814814814813,27.777777777777775,0.2644955300127715,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_161.h5,nb,max,double,tfidf,1,33.57791754018169,6.603773584905667,15.74074074074074,27.777777777777775,0.2666453810131971,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_168.h5,nb,max,double,tfidf,1,32.39867225716282,8.49056603773586,4.62962962962963,18.51851851851852,0.2876543209876544,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_169.h5,nb,max,double,tfidf,1,33.10621942697414,6.603773584905667,14.814814814814813,27.777777777777775,0.2689868028948489,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_174.h5,nb,max,double,tfidf,1,32.87037037037037,10.14150943396227,14.814814814814813,28.703703703703702,0.26340996168582376,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_175.h5,nb,max,double,tfidf,1,33.57791754018169,3.7735849056603854,14.814814814814813,28.703703703703702,0.2679438058748405,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_182.h5,nb,max,double,tfidf,1,30.276030747728853,4.952830188679243,10.185185185185185,23.148148148148145,0.27447850148999564,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_185.h5,nb,max,double,tfidf,1,33.81376659678546,8.726415094339629,8.333333333333332,25.0,0.26915708812260547,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_188.h5,nb,max,double,tfidf,1,34.04961565338924,8.726415094339629,6.481481481481481,19.444444444444443,0.27901234567901234,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_198.h5,nb,max,double,tfidf,1,30.983577917540188,7.075471698113219,12.037037037037036,24.074074074074073,0.2702213707960835,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_199.h5,nb,max,double,tfidf,1,32.162823200559046,6.367924528301899,12.037037037037036,25.0,0.2677522349936143,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_200.h5,nb,max,double,tfidf,1,30.747728860936405,5.188679245283026,12.037037037037036,24.074074074074073,0.2701787994891444,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_201.h5,nb,max,double,tfidf,1,31.455276030747726,6.839622641509436,15.74074074074074,28.703703703703702,0.2660919540229885,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_202.h5,nb,max,double,tfidf,1,31.926974143955277,5.660377358490564,15.74074074074074,26.85185185185185,0.2659003831417626,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_204.h5,nb,max,double,tfidf,1,33.34206848357792,7.547169811320757,13.888888888888888,25.0,0.265730097914006,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_210.h5,nb,max,double,tfidf,1,32.162823200559046,6.839622641509436,12.037037037037036,25.925925925925924,0.2695615155385269,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_211.h5,nb,max,double,tfidf,1,33.81376659678546,6.839622641509436,11.11111111111111,25.0,0.27134951042997024,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_214.h5,nb,max,double,tfidf,1,30.747728860936405,7.547169811320757,4.62962962962963,19.444444444444443,0.28848446147296725,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_215.h5,nb,max,double,tfidf,1,30.747728860936405,7.547169811320757,4.62962962962963,19.444444444444443,0.28848446147296725,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_219.h5,nb,max,double,tfidf,1,31.926974143955277,5.896226415094347,15.74074074074074,28.703703703703702,0.26621966794380597,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_225.h5,nb,max,double,tfidf,1,34.285464709993015,9.669811320754718,15.74074074074074,27.777777777777775,0.2669859514687103,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_226.h5,nb,max,double,tfidf,1,34.285464709993015,9.669811320754718,15.74074074074074,27.777777777777775,0.2669859514687103,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_235.h5,nb,max,double,tfidf,1,31.926974143955277,6.132075471698116,8.333333333333332,24.074074074074073,0.27411664538101316,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_236.h5,nb,max,double,tfidf,1,34.04961565338924,7.78301886792454,9.25925925925926,25.0,0.2702426564495531,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_238.h5,nb,max,double,tfidf,1,32.39867225716282,6.132075471698116,11.11111111111111,25.0,0.27279693486590045,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_252.h5,nb,max,double,tfidf,1,32.6345213137666,5.660377358490564,13.888888888888888,27.777777777777775,0.2654533844189017,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_262.h5,nb,max,double,tfidf,1,31.926974143955277,8.962264150943398,13.888888888888888,27.777777777777775,0.2673478075776926,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_268.h5,nb,max,double,tfidf,1,30.983577917540188,7.075471698113219,9.25925925925926,25.925925925925924,0.2704129416773095,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_270.h5,nb,max,double,tfidf,1,33.81376659678546,4.952830188679243,12.962962962962962,26.85185185185185,0.2673052362707536,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_272.h5,nb,max,double,tfidf,1,33.34206848357792,7.311320754716988,14.814814814814813,26.85185185185185,0.26732652192422307,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_274.h5,nb,max,double,tfidf,1,32.6345213137666,5.424528301886795,14.814814814814813,26.85185185185185,0.26830566198382283,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_275.h5,nb,max,double,tfidf,1,33.81376659678546,5.424528301886795,15.74074074074074,25.925925925925924,0.26919965942954444,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_278.h5,nb,max,double,tfidf,1,32.162823200559046,8.018867924528308,12.962962962962962,26.85185185185185,0.267624521072797,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_279.h5,nb,max,double,tfidf,1,31.455276030747726,5.660377358490564,12.962962962962962,26.85185185185185,0.26739037888463185,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_280.h5,nb,max,double,tfidf,1,33.57791754018169,8.726415094339629,11.11111111111111,25.925925925925924,0.27122179650915285,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_284.h5,nb,max,double,tfidf,1,31.926974143955277,13.679245283018872,8.333333333333332,23.148148148148145,0.2825670498084291,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_296.h5,nb,max,double,tfidf,1,33.10621942697414,7.78301886792454,12.962962962962962,27.777777777777775,0.2716262239250745,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_303.h5,nb,max,double,tfidf,1,34.52131376659678,7.311320754716988,14.814814814814813,27.777777777777775,0.26460195828011923,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_305.h5,nb,max,double,tfidf,1,34.285464709993015,5.660377358490564,14.814814814814813,28.703703703703702,0.2676032354193274,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_306.h5,nb,max,double,tfidf,1,32.6345213137666,6.603773584905667,15.74074074074074,27.777777777777775,0.26564495530012777,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_314.h5,nb,max,double,tfidf,1,32.87037037037037,8.962264150943398,12.962962962962962,25.925925925925924,0.2662409535972755,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_322.h5,nb,max,double,tfidf,1,34.04961565338924,5.660377358490564,6.481481481481481,22.22222222222222,0.27507449978714354,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_323.h5,nb,max,double,tfidf,1,33.10621942697414,8.018867924528308,7.4074074074074066,20.37037037037037,0.27381864623243934,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_327.h5,nb,max,double,tfidf,1,33.81376659678546,4.245283018867923,12.962962962962962,26.85185185185185,0.2685610898254576,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_329.h5,nb,max,double,tfidf,1,32.162823200559046,5.896226415094347,13.888888888888888,29.629629629629626,0.26734780757769255,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_330.h5,nb,max,double,tfidf,1,29.804332634521316,4.952830188679243,12.037037037037036,27.777777777777775,0.2753086419753086,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_334.h5,nb,max,double,tfidf,1,33.57791754018169,6.839622641509436,13.888888888888888,26.85185185185185,0.26649638143891025,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_335.h5,nb,max,double,tfidf,1,33.81376659678546,5.896226415094347,10.185185185185185,25.925925925925924,0.27547892720306516,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_348.h5,nb,max,double,tfidf,1,29.568483577917533,10.377358490566039,13.888888888888888,25.925925925925924,0.26913580246913577,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_351.h5,nb,max,double,tfidf,1,31.6911250873515,9.19811320754718,8.333333333333332,23.148148148148145,0.2723286504895701,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_371.h5,nb,max,double,tfidf,1,32.87037037037037,8.254716981132077,8.333333333333332,25.0,0.2746275010642827,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_372.h5,nb,max,double,tfidf,1,35.228860936408104,7.311320754716988,11.11111111111111,25.0,0.2723499361430396,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_377.h5,nb,max,double,tfidf,1,32.162823200559046,5.660377358490564,12.962962962962962,26.85185185185185,0.26590038314176256,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_391.h5,nb,max,double,tfidf,1,32.6345213137666,4.481132075471706,14.814814814814813,26.85185185185185,0.26609195402298846,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_401.h5,nb,max,double,tfidf,1,34.52131376659678,8.018867924528308,15.74074074074074,28.703703703703702,0.26245210727969354,1
